time,left_contact,right_contact,swing_leg,stance_leg,swing_foot_rel_com_x,swing_foot_rel_com_y,swing_foot_rel_com_z,stance_foot_rel_com_x,stance_foot_rel_com_y,stance_foot_rel_com_z,lower_body_inertia_about_robot_com_x,lower_body_inertia_about_robot_com_y,lower_body_inertia_about_robot_com_z
10.1935,1,0,1,0,0.161219349613,-0.718566340195,-0.0122849820306,0.323678634273,-0.540000037561,-0.0853554625626,1.63438029955,0.484926371482,2.07544029137
10.194,1,0,1,0,0.161218773233,-0.718564653818,-0.0122504161477,0.323676304228,-0.540002578686,-0.0853585708814,1.63437219613,0.48493124482,2.07543183033
10.1945,1,0,1,0,0.161218389978,-0.718562934916,-0.0122158532334,0.323673976246,-0.540005099919,-0.085361687776,1.63436401764,0.484936162996,2.07542333449
10.195,1,0,1,0,0.161218199245,-0.718561183656,-0.0121812973668,0.323671650619,-0.540007601373,-0.0853648133476,1.63435576554,0.484941125409,2.07541480518
10.1955,1,0,1,0,0.161218200379,-0.718559400219,-0.0121467526042,0.323669327619,-0.540010083164,-0.0853679476703,1.63434744127,0.48494613144,2.07540624368
10.196,1,0,1,0,0.161218392683,-0.718557584792,-0.0121122229721,0.32366700751,-0.540012545409,-0.0853710907818,1.63433904627,0.484951180461,2.07539765128
10.1965,1,0,1,0,0.161218775419,-0.718555737569,-0.0120777124591,0.323664690549,-0.540014988222,-0.0853742426768,1.63433058195,0.484956271842,2.07538902924
10.197,1,0,1,0,0.161219347763,-0.718553858771,-0.0120432249807,0.323662376949,-0.54001741174,-0.0853774032954,1.63432204975,0.484961404877,2.07538037878
10.1975,1,0,1,0,0.161220108948,-0.718551948592,-0.0120087644523,0.323660067002,-0.540019816051,-0.0853805725398,1.63431345096,0.484966579007,2.07537170111
10.198,1,0,1,0,0.161221058136,-0.718550007242,-0.011974334717,0.323657760972,-0.54002220126,-0.0853837502585,1.63430478685,0.48497179361,2.07536299741
10.1985,1,0,1,0,0.161222194446,-0.718548034937,-0.0119399395542,0.323655459115,-0.540024567472,-0.0853869362495,1.63429605869,0.484977048046,2.07535426881
10.199,1,0,1,0,0.161223516963,-0.718546031894,-0.0119055826802,0.323653161688,-0.540026914794,-0.0853901302636,1.6342872677,0.484982341669,2.07534551644
10.1995,1,0,1,0,0.161225024736,-0.718543998335,-0.0118712677477,0.323650868945,-0.540029243327,-0.0853933320071,1.63427841509,0.484987673828,2.07533674136
10.2,1,0,1,0,0.161226716787,-0.718541934485,-0.0118369983449,0.323648581143,-0.540031553173,-0.0853965411464,1.63426950202,0.484993043866,2.07532794462
10.2005,1,0,1,0,0.161228592101,-0.718539840572,-0.0118027779957,0.323646298537,-0.540033844429,-0.0853997573124,1.63426052962,0.48499845112,2.07531912723
10.201,1,0,1,0,0.161230649636,-0.718537716825,-0.0117686101601,0.323644021381,-0.540036117193,-0.0854029801055,1.63425149898,0.485003894923,2.07531029016
10.2015,1,0,1,0,0.161232888316,-0.718535563475,-0.0117344982352,0.323641749928,-0.540038371559,-0.085406209101,1.63424241118,0.485009374598,2.07530143437
10.202,1,0,1,0,0.161235307036,-0.718533380759,-0.0117004455562,0.323639484429,-0.54004060762,-0.0854094438544,1.63423326728,0.485014889465,2.07529256078
10.2025,1,0,1,0,0.161237904661,-0.718531168912,-0.011666455398,0.323637225134,-0.540042825466,-0.085412683906,1.6342240683,0.485020438836,2.07528367028
10.203,1,0,1,0,0.161240680024,-0.718528928176,-0.0116325309763,0.323634972287,-0.540045025189,-0.0854159287859,1.63421481525,0.485026022018,2.07527476373
10.2035,1,0,1,0,0.161243631931,-0.718526658795,-0.0115986754498,0.323632726134,-0.540047206874,-0.0854191780186,1.63420550914,0.485031638312,2.07526584199
10.204,1,0,1,0,0.161246759156,-0.718524361015,-0.0115648919209,0.323630486912,-0.540049370608,-0.0854224311263,1.63419615095,0.485037287013,2.07525690587
10.2045,1,0,1,0,0.161250060444,-0.718522035087,-0.011531183438,0.323628254859,-0.540051516476,-0.0854256876323,1.63418674165,0.48504296741,2.07524795619
10.205,1,0,1,0,0.16125353451,-0.718519681266,-0.0114975529963,0.323626030205,-0.540053644561,-0.0854289470643,1.63417728223,0.485048678788,2.07523899372
10.2055,1,0,1,0,0.161257180012,-0.718517299819,-0.011464003516,0.323623813157,-0.540055754959,-0.0854322089464,1.63416777366,0.485054420403,2.07523001926
10.206,1,0,1,0,0.161260995758,-0.718514890963,-0.0114305375988,0.323621604053,-0.540057847748,-0.0854354725558,1.63415821665,0.485060191769,2.07522103358
10.2065,1,0,1,0,0.161264980335,-0.718512454949,-0.0113971579921,0.323619403073,-0.54005992308,-0.0854387373424,1.63414861217,0.485065992085,2.07521203743
10.207,1,0,1,0,0.161269132143,-0.718509992072,-0.0113638675325,0.323617210273,-0.540061981158,-0.0854420028932,1.63413896149,0.485071820304,2.07520303154
10.2075,1,0,1,0,0.161273449542,-0.718507502637,-0.0113306690433,0.323615025695,-0.540064022188,-0.0854452688325,1.63412926591,0.485077675353,2.07519401664
10.208,1,0,1,0,0.161277930869,-0.718504986957,-0.0112975652808,0.323612849384,-0.540066046371,-0.085448534779,1.63411952675,0.48508355616,2.07518499348
10.2085,1,0,1,0,0.161282574427,-0.718502445352,-0.0112645589771,0.323610681376,-0.540068053912,-0.0854518003756,1.63410974534,0.485089461638,2.0751759628
10.209,1,0,1,0,0.16128737849,-0.718499878153,-0.0112316528515,0.323608521707,-0.540070045008,-0.085455065296,1.63409992302,0.485095390696,2.07516692533
10.2095,1,0,1,0,0.161292341308,-0.718497285696,-0.0111988495529,0.32360637041,-0.54007201986,-0.0854583292002,1.63409006116,0.485101342244,2.07515788182
10.21,1,0,1,0,0.161297461101,-0.718494668324,-0.0111661517026,0.323604227517,-0.540073978663,-0.0854615917623,1.6340801611,0.485107315192,2.07514883301
10.2105,1,0,1,0,0.161302736074,-0.718492026386,-0.0111335619108,0.323602093068,-0.540075921608,-0.08546485268,1.6340702242,0.485113308461,2.07513977966
10.211,1,0,1,0,0.161308164446,-0.718489360215,-0.0111010827801,0.323599967107,-0.540077848867,-0.0854681117103,1.63406025174,0.485119321031,2.07513072246
10.2115,1,0,1,0,0.161313744582,-0.718486670087,-0.0110687169804,0.323597849806,-0.540079760566,-0.0854713687024,1.63405024471,0.485125352168,2.07512166208
10.212,1,0,1,0,0.16131947454,-0.718483956351,-0.0110364670256,0.323595741139,-0.540081656966,-0.0854746233768,1.63404020458,0.485131400675,2.07511259924
10.2125,1,0,1,0,0.161325352345,-0.718481219367,-0.0110043353057,0.323593641085,-0.540083538339,-0.0854778753675,1.63403013284,0.485137465327,2.07510353466
10.213,1,0,1,0,0.161331375998,-0.718478459503,-0.0109723241645,0.323591549617,-0.540085404952,-0.085481124308,1.63402003097,0.485143544904,2.07509446906
10.2135,1,0,1,0,0.161337543482,-0.718475677135,-0.0109404358951,0.323589466714,-0.540087257071,-0.085484369812,1.63400990046,0.48514963819,2.07508540319
10.214,1,0,1,0,0.161343852757,-0.718472872646,-0.0109086727431,0.323587392357,-0.540089094957,-0.0854876114779,1.63399974279,0.485155743974,2.07507633775
10.2145,1,0,1,0,0.161350301769,-0.718470046424,-0.010877036906,0.323585326535,-0.540090918866,-0.08549084888,1.63398955943,0.485161861047,2.07506727347
10.215,1,0,1,0,0.1613568888,-0.718467198664,-0.0108455309223,0.323583269453,-0.540092728909,-0.0854940819413,1.63397935074,0.485167989007,2.07505821066
10.2155,1,0,1,0,0.161363612053,-0.718464329418,-0.0108141573963,0.323581221276,-0.540094525283,-0.0854973105751,1.63396911641,0.485174127655,2.07504914912
10.216,1,0,1,0,0.161370468427,-0.718461439231,-0.0107829177568,0.323579181383,-0.540096308771,-0.0855005335066,1.63395885891,0.485180274394,2.07504008937
10.2165,1,0,1,0,0.161377455339,-0.718458528632,-0.0107518136696,0.323577149519,-0.540098079836,-0.0855037498471,1.63394858037,0.485186427331,2.07503103225
10.217,1,0,1,0,0.161384570664,-0.718455598043,-0.0107208471348,0.323575125729,-0.540099838684,-0.0855069591312,1.63393828221,0.485192585371,2.07502197852
10.2175,1,0,1,0,0.161391812255,-0.718452647895,-0.0106900201431,0.323573110053,-0.540101585518,-0.0855101609263,1.63392796587,0.485198747427,2.07501292895
10.218,1,0,1,0,0.16139917795,-0.718449678625,-0.0106593346642,0.323571102532,-0.540103320529,-0.0855133547926,1.63391763278,0.485204912411,2.07500388433
10.2185,1,0,1,0,0.161406665571,-0.718446690676,-0.0106287926588,0.323569103204,-0.540105043907,-0.0855165403209,1.63390728436,0.485211079249,2.07499484542
10.219,1,0,1,0,0.161414272934,-0.718443684493,-0.0105983960747,0.323567112111,-0.540106755829,-0.0855197171177,1.63389692204,0.48521724689,2.07498581302
10.2195,1,0,1,0,0.161421997839,-0.718440660527,-0.0105681468455,0.323565129297,-0.540108456468,-0.085522884804,1.63388654724,0.4852234143,2.07497678789
10.22,1,0,1,0,0.161429838082,-0.718437619233,-0.0105380468876,0.323563154812,-0.540110145988,-0.0855260430055,1.63387616134,0.48522958046,2.07496777083
10.2205,1,0,1,0,0.161437791439,-0.71843456107,-0.0105080981029,0.323561188699,-0.540111824552,-0.0855291913722,1.63386576577,0.485235744359,2.0749587626
10.221,1,0,1,0,0.161445855686,-0.7184314865,-0.0104783023776,0.323559231009,-0.540113492313,-0.0855323295654,1.6338553619,0.48524190502,2.07494976398
10.2215,1,0,1,0,0.16145402859,-0.718428395987,-0.0104486615785,0.323557281798,-0.540115149417,-0.0855354572555,1.6338449511,0.485248061485,2.07494077577
10.222,1,0,1,0,0.16146230791,-0.718425289998,-0.010419177551,0.323555341125,-0.540116796006,-0.0855385741207,1.63383453472,0.48525421282,2.07493179874
10.2225,1,0,1,0,0.161470691402,-0.718422169002,-0.0103898521183,0.323553409054,-0.540118432217,-0.0855416798449,1.63382411411,0.485260358106,2.07492283367
10.223,1,0,1,0,0.161479176815,-0.718419033471,-0.0103606870792,0.323551485652,-0.540120058181,-0.085544774117,1.6338136906,0.485266496448,2.07491388134
10.2235,1,0,1,0,0.161487761902,-0.718415883876,-0.0103316842151,0.323549570994,-0.540121674021,-0.0855478566277,1.63380326548,0.48527262697,2.07490494253
10.224,1,0,1,0,0.161496444384,-0.718412720697,-0.0103028452634,0.323547665135,-0.54012327987,-0.0855509270742,1.63379284008,0.485278748785,2.07489601801
10.2245,1,0,1,0,0.161505222016,-0.718409544382,-0.010274172508,0.323545768082,-0.540124875774,-0.0855539857238,1.63378241563,0.485284861041,2.0748871083
10.225,1,0,1,0,0.161514092517,-0.718406355358,-0.0102456684464,0.323543879739,-0.540126461746,-0.0855570331476,1.63377199327,0.485290962774,2.07487821355
10.2255,1,0,1,0,0.16152305368,-0.718403154053,-0.0102173342799,0.323542000201,-0.540128037893,-0.0855600686119,1.63376157396,0.485297053048,2.0748693341
10.226,1,0,1,0,0.161532103262,-0.718399940905,-0.0101891711244,0.323540129547,-0.540129604342,-0.0855630913582,1.63375115869,0.485303130907,2.0748604703
10.2265,1,0,1,0,0.161541239042,-0.718396716351,-0.0101611800887,0.323538267871,-0.540131161206,-0.0855661006456,1.63374074842,0.48530919544,2.0748516225
10.227,1,0,1,0,0.161550458781,-0.718393480831,-0.0101333622198,0.323536415261,-0.540132708609,-0.0855690957258,1.63373034414,0.485315245732,2.07484279108
10.2275,1,0,1,0,0.161559760248,-0.718390234783,-0.0101057185332,0.323534571811,-0.540134246671,-0.0855720758614,1.63371994681,0.485321280903,2.07483397643
10.228,1,0,1,0,0.161569141231,-0.718386978698,-0.0100782487245,0.323532737835,-0.540135775655,-0.0855750389809,1.63370955745,0.485327300185,2.07482517954
10.2285,1,0,1,0,0.161578599472,-0.718383713057,-0.010050954046,0.323530913454,-0.540137295685,-0.0855779846235,1.63369917724,0.485333302869,2.07481640123
10.229,1,0,1,0,0.161588132677,-0.718380438351,-0.0100238358073,0.323529098749,-0.540138806889,-0.0855809124503,1.63368880742,0.485339288236,2.07480764232
10.2295,1,0,1,0,0.161597738544,-0.718377155074,-0.00999689563131,0.323527293794,-0.540140309347,-0.0855838224255,1.63367844922,0.485345255602,2.07479890358
10.23,1,0,1,0,0.161607414846,-0.718373863709,-0.00997013503888,0.323525498717,-0.540141803105,-0.0855867144642,1.6336681038,0.4853512044,2.07479018583
10.2305,1,0,1,0,0.161617159458,-0.718370564716,-0.0099435553819,0.323523713736,-0.540143288184,-0.0855895883278,1.63365777209,0.48535713422,2.07478148985
10.231,1,0,1,0,0.161626970243,-0.718367258558,-0.00991715800488,0.323521939049,-0.540144764606,-0.0855924438049,1.63364745506,0.485363044641,2.07477281644
10.2315,1,0,1,0,0.161636845066,-0.718363945697,-0.00989094424908,0.323520174854,-0.540146232395,-0.0855952806986,1.63363715365,0.485368935257,2.07476416638
10.232,1,0,1,0,0.161646781798,-0.71836062659,-0.00986491544936,0.323518421349,-0.54014769157,-0.0855980988151,1.6336268688,0.485374805677,2.07475554046
10.2325,1,0,1,0,0.161656778301,-0.718357301698,-0.00983907293218,0.323516678718,-0.540149142155,-0.0856008979796,1.63361660145,0.485380655506,2.07474693944
10.233,1,0,1,0,0.161666832447,-0.718353971479,-0.00981341801575,0.32351494715,-0.540150584171,-0.0856036780231,1.63360635253,0.485386484366,2.07473836411
10.2335,1,0,1,0,0.161676942112,-0.718350636392,-0.00978795200454,0.323513226828,-0.540152017639,-0.0856064387782,1.63359612296,0.485392291887,2.07472981522
10.234,1,0,1,0,0.161687105174,-0.718347296894,-0.0097626761867,0.323511517934,-0.540153442579,-0.085609180077,1.63358591364,0.485398077706,2.07472129355
10.2345,1,0,1,0,0.16169731952,-0.718343953439,-0.00973759183166,0.323509820649,-0.540154859011,-0.085611901748,1.63357572548,0.485403841466,2.07471279985
10.235,1,0,1,0,0.161707583047,-0.718340606481,-0.0097127001899,0.323508135159,-0.540156266956,-0.0856146036055,1.63356555936,0.48540958282,2.07470433488
10.2355,1,0,1,0,0.16171789365,-0.718337256475,-0.00968800248488,0.323506461635,-0.540157666436,-0.0856172854667,1.6335554162,0.485415301411,2.07469589939
10.236,1,0,1,0,0.16172824915,-0.718333903913,-0.00966349984746,0.323504800227,-0.540159057497,-0.0856199470336,1.63354529704,0.485420996772,2.07468749421
10.2365,1,0,1,0,0.161738647412,-0.718330549295,-0.00963919333134,0.323503151132,-0.540160440149,-0.0856225879701,1.63353520288,0.485426668555,2.07467912027
10.237,1,0,1,0,0.16174908655,-0.718327193059,-0.00961508413638,0.323501514686,-0.540161814281,-0.085625208139,1.63352513433,0.485432316802,2.07467077839
10.2375,1,0,1,0,0.161759564673,-0.718323835636,-0.00959117344657,0.323499891214,-0.54016317979,-0.0856278074052,1.63351509199,0.485437941547,2.0746624694
10.238,1,0,1,0,0.161770079913,-0.71832047745,-0.00956746243653,0.32349828104,-0.540164536569,-0.0856303856328,1.63350507643,0.485443542832,2.07465419409
10.2385,1,0,1,0,0.161780630373,-0.718317118927,-0.00954395223987,0.323496684452,-0.540165884535,-0.0856329426778,1.63349508826,0.485449120644,2.07464595325
10.239,1,0,1,0,0.161791214182,-0.718313760487,-0.00952064397128,0.32349510174,-0.540167223596,-0.0856354783917,1.63348512803,0.485454674988,2.0746377476
10.2395,1,0,1,0,0.161801829478,-0.718310402547,-0.00949753871883,0.323493533188,-0.540168553667,-0.085637992619,1.63347519632,0.485460205861,2.0746295779
10.24,1,0,1,0,0.161812474408,-0.718307045517,-0.0094746375413,0.323491979074,-0.540169874667,-0.0856404851974,1.63346529368,0.485465713252,2.07462144486
10.2405,1,0,1,0,0.161823147128,-0.718303689807,-0.00945194146615,0.323490439666,-0.540171186522,-0.0856429559568,1.63345542067,0.485471197139,2.07461334918
10.241,1,0,1,0,0.161833845804,-0.718300335821,-0.00942945148812,0.323488915223,-0.540172489162,-0.0856454047195,1.63344557784,0.485476657487,2.07460529155
10.2415,1,0,1,0,0.161844568614,-0.718296983963,-0.00940716856822,0.323487406,-0.540173782522,-0.0856478313004,1.63343576576,0.48548209425,2.07459727263
10.242,1,0,1,0,0.161855313746,-0.71829363463,-0.00938509363303,0.323485912241,-0.540175066543,-0.0856502355075,1.63342598499,0.485487507369,2.07458929309
10.2425,1,0,1,0,0.1618660794,-0.718290288218,-0.00936322757419,0.323484434182,-0.540176341174,-0.0856526171422,1.63341623608,0.485492896772,2.07458135356
10.243,1,0,1,0,0.161876863787,-0.718286945119,-0.00934157124818,0.323482972054,-0.540177606366,-0.0856549760003,1.63340651959,0.485498262373,2.07457345468
10.2435,1,0,1,0,0.161887665132,-0.718283605723,-0.00932012547622,0.323481526077,-0.540178862079,-0.0856573118728,1.63339683611,0.485503604073,2.07456559706
10.244,1,0,1,0,0.161898481672,-0.718280270415,-0.0092988910444,0.323480096465,-0.540180108275,-0.0856596245465,1.63338718618,0.485508921758,2.07455778128
10.2445,1,0,1,0,0.161909311656,-0.718276939577,-0.00927786870393,0.323478683424,-0.540181344924,-0.085661913805,1.63337757039,0.485514215303,2.07455000795
10.245,1,0,1,0,0.161920153346,-0.718273613589,-0.00925705917154,0.32347728715,-0.540182572002,-0.0856641794296,1.63336798932,0.485519484569,2.07454227762
10.2455,1,0,1,0,0.16193100502,-0.718270292824,-0.00923646312993,0.323475907834,-0.540183789487,-0.0856664212,1.63335844353,0.485524729402,2.07453459084
10.246,1,0,1,0,0.161941865081,-0.718266977623,-0.00921608131742,0.323474545676,-0.540184997347,-0.0856686389426,1.63334893358,0.485529949685,2.07452694817
10.2465,1,0,1,0,0.161952731981,-0.718263668315,-0.00919591435933,0.323473200849,-0.540186195566,-0.0856708324585,1.63333946,0.485535145283,2.07451935014
10.247,1,0,1,0,0.16196360418,-0.718260365227,-0.00917596279001,0.323471873513,-0.540187384145,-0.0856730015233,1.63333002338,0.485540316041,2.07451179727
10.2475,1,0,1,0,0.161974480146,-0.718257068683,-0.00915622711745,0.323470563823,-0.540188563084,-0.0856751459118,1.63332062425,0.485545461802,2.07450429004
10.248,1,0,1,0,0.161985358351,-0.718253779006,-0.00913670782391,0.323469271929,-0.540189732391,-0.085677265399,1.63331126315,0.485550582396,2.07449682895
10.2485,1,0,1,0,0.161996237269,-0.718250496517,-0.00911740536851,0.323467997973,-0.54019089208,-0.0856793597605,1.63330194065,0.485555677631,2.07448941443
10.249,1,0,1,0,0.162007115373,-0.718247221536,-0.00909832018917,0.323466742086,-0.540192042169,-0.085681428774,1.63329265729,0.485560747303,2.07448204694
10.2495,1,0,1,0,0.162017991138,-0.718243954381,-0.009079452704,0.323465504393,-0.540193182683,-0.0856834722199,1.63328341362,0.485565791187,2.07447472687
10.25,1,0,1,0,0.162028863041,-0.718240695368,-0.00906080331214,0.32346428501,-0.540194313651,-0.0856854898815,1.63327421019,0.485570809041,2.07446745464
10.2505,1,0,1,0,0.162039729558,-0.718237444815,-0.00904237239429,0.323463084043,-0.540195435107,-0.085687481546,1.63326504755,0.485575800609,2.0744602306
10.251,1,0,1,0,0.162050589168,-0.718234203036,-0.0090241603127,0.32346190159,-0.540196547092,-0.0856894470046,1.63325592627,0.485580765615,2.07445305512
10.2515,1,0,1,0,0.162061440351,-0.718230970344,-0.00900616741105,0.32346073774,-0.54019764965,-0.0856913860523,1.63324684689,0.485585703771,2.07444592853
10.252,1,0,1,0,0.162072281592,-0.718227747051,-0.00898839401393,0.323459592574,-0.540198742828,-0.0856932984886,1.63323780998,0.485590614775,2.07443885117
10.2525,1,0,1,0,0.16208311138,-0.718224533468,-0.00897084042633,0.323458466165,-0.540199826678,-0.0856951841169,1.63322881609,0.48559549831,2.07443182333
10.253,1,0,1,0,0.162093928209,-0.718221329903,-0.00895350693295,0.323457358577,-0.540200901256,-0.0856970427449,1.63321986578,0.485600354052,2.07442484532
10.2535,1,0,1,0,0.162104730579,-0.718218136665,-0.0089363937976,0.32345626987,-0.540201966619,-0.085698874184,1.63321095962,0.485605181664,2.07441791742
10.254,1,0,1,0,0.162115516999,-0.718214954057,-0.00891950126252,0.323455200093,-0.540203022829,-0.0857006782495,1.63320209816,0.485609980803,2.07441103989
10.2545,1,0,1,0,0.162126285912,-0.718211782409,-0.00890282980066,0.323454149311,-0.540204069919,-0.0857024548271,1.63319328203,0.485614751113,2.07440421308
10.255,1,0,1,0,0.16213703513,-0.718208622272,-0.00888638181029,0.323453117719,-0.54020510769,-0.0857042043272,1.63318451244,0.485619492201,2.07439743804
